title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
ULUS10511,Ace Combat Joint Assault,PSP,US,http://zeus.dl.playstation.net/cdn/UP0700/ULUS10511_00/I8bLXTDqlHrvsbiMdk5ulHuOTapV7GpcGGPl3PIMUbBGepxrMV7hQRHxb3nWGNIQJlhC26WKGESE7AV0Xy4nVfsxeg91YYU9brW70.pkg,,NO,PSP,UMD,BASE_GAME,NONE,
NPJH50263,ACE COMBATX2 JOINT ASSAULT PSP the Best,PSP,JP,http://zeus.dl.playstation.net/cdn/JP0700/NPJH50263_00/CpiA7Hdw4B8NtmtBqUvgocw8R5I6LIEbCf0o8bmpvrtfvyF5uOiGTHTw8FjdAwy6XNJNBMmLuT5oTewauvu6vHleoDSk0YU1KHrP0.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
ULUS10186,Activision Hits Remixed,PSP,US,http://zeus.dl.playstation.net/cdn/UP0002/ULUS10186_00/R4XDLkQT23qOQ9tVABplwmML3OMVpUXx05fKj80qWosXW1dYAmIt5A2tAJ7JTjerPJIY6G2cauKHEw8M4DsMRiPpxaEcyW5O8KxpX.pkg,,NO,PSP,UMD,BASE_GAME,NONE,
NPEZ00216,Actual Crimes: Jack The Ripper,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4119/NPEZ00216_00/yqle5FEulTUcpidsTaX5DYYj30Aug7ubDI9nFxYj6vQ5GK2P9ehIcKDl1puHl2qb.pkg,EP4119-NPEZ00216_00-SANUKGAMES000008,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00110,Actual Crimes: Jack The Ripper,Mini,US,http://zeus.dl.playstation.net/cdn/UP4082/NPUZ00110_00/Nq71xE96rCqOeyX5HX9MOA4UW7gyOTG2IMrYUJNTcu9hsbPMsOyUSBPNMvgedhe185T7YAF67j1XngKeykg9QLDkW1Iy7Oegdomni.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
NPUA70069,adhoc Party,PSN,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUA70069_00/DT1M4JasugeWR8qCUsyiNTpcx6bVyIyY5PxfjbKOOLorsuVf0nODWtrrXuidMBKLYK9kElpKtotbdCpVvr9oiYsa0lu7cHcXFEkLS.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
ULUS10417,Adventures To Go,PSP,US,http://zeus.dl.playstation.net/cdn/UP1014/ULUS10417_00/dFnPL5sWiRLY1311VFyhK0qrW5vEaN43phH41iGx04uQjQFq1Yg4cnBFvnjt0lv0HggWcsAJHelKBs6cWJDWWjXC2BlEd3yfXPwkm.pkg,,NO,PSP,UMD,BASE_GAME,NONE,
NPEH00106,Aedis Eclipse: Generation of Chaos,PSP,EU,http://zeus.dl.playstation.net/cdn/EP4015/NPEH00106_00/FxdWABPGLzUlwfNGjxSASHOQkKfLHFaiBkKxlwuxONNJnCjyFSebQEHpTZcFwdhS.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
ULUS10242,Aedis Eclipse: Generation of Chaos,PSP,US,http://zeus.dl.playstation.net/cdn/UP1063/ULUS10242_00/tddr9oHkCNHhkwTa69lIQEixktYOMshVmjvAyyPvoJA4dGNVDu6rIOJxGjHXX6vxCvBD3HpEBDbW0TIiQknOYb5qBfeg0BlrY2TW0.pkg,,NO,PSP,UMD,BASE_GAME,NONE,
NPEZ00043,Aero Racer,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4043/NPEZ00043_00/4hhsnDFo3r9WaO4Jv9t2p0G1XdREFwKvGNG4avC852TfTLmTRcbQTRO7br4ni18ERv2DC8RlRXLE1yAferNVGca6YPrwSpUq6sSYp.pkg,EP4043-NPEZ00043_00-RRHBS00000000003,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00023,Aero Racer,Mini,US,http://zeus.dl.playstation.net/cdn/UP4043/NPUZ00023_00/fCswKvRPA1hlBjDJqHyuqxEHwYrsqN5oigiJOqxneVKdTowTfbX8hyNnHGMiwv0qGFYONw2fVlflBubuUeExD18ypucNnvmpQ3Yo8.pkg,UP4043-NPUZ00023_00-RRHBS00000000003,YES,PSP,MINI,BASE_GAME,NONE,
NPEH00022,AFL Challenge,PSP,EU,http://zeus.dl.playstation.net/cdn/EP4116/NPEH00022_00/LrnRpsbYXOdMPGsnGOvLbF1xxspMaV3WQ8e6QJxVX5fP7Xk0p7xnMETTshDbGjqM1TTLmJXTFv501fRXexnGQavmCFccXYqREl4vq.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
ULUS10244,After Burner: Black Falcon,PSP,US,http://zeus.dl.playstation.net/cdn/UP0177/ULUS10244_00/CPPsJpVUrIgi05lNS8FcrBmgeDvfaiPnNAmlGNowoO2nBprC4dfof1eSlNg5XCg3lYJPJmq43nRmgt8llsQCduKK34SC65LkcgeAl.pkg,UP0177-ULUS10244_00-AFTERBURNERPSPGO,YES,PSP,UMD,BASE_GAME,NONE,
NPEZ00142,Age of Hammer Wars,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4118/NPEZ00142_00/O149TKaCH79Aiu0gKemsswrnH6iT5yuOX4NehD2NBGjk4F8v9Rx1HU272cSox6u9.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
NPUZ00178,Age of Hammer Wars,Mini,US,http://zeus.dl.playstation.net/cdn/UP4118/NPUZ00178_00/XLo6n52onMDts8WXP1yeEb99HQeqqYvH11HcrRN4UcVYHbYw1UAIhXUnOHg13fi7y10KGK9qFtMOoK6EtA2BQ7TCKjYfnVCGyAYLY.pkg,,NO,PSP,MINI,BASE_GAME,NONE,
NPEZ00044,Age Of Zombies,Mini,EU,http://zeus.dl.playstation.net/cdn/EP4043/NPEZ00044_00/UIdMn3jsyOxn6tDUxcNFSubfwnT5rdbPAJOlgOUteQtvav75YNpV4h686WYiNw4oaYoFbXMn9gohEN64D3kBiM1Nl4ShRHobHwKhr.pkg,EP4043-NPEZ00044_00-ZOMBIESHBS000004,YES,PSP,MINI,BASE_GAME,NONE,
NPUZ00024,Age Of Zombies,Mini,US,http://zeus.dl.playstation.net/cdn/UP4043/NPUZ00024_00/RAcdjOIO8jPP1vwNwUwqDkkrOMeLAkr4sKY80GsM7KsbramVuIABplxXmjCSQOWoVJxddcomaqNLwqq6JxS1oFYhkx77YhfbarmHf.pkg,UP4043-NPUZ00024_00-ZOMBIESHBS000004,YES,PSP,MINI,BASE_GAME,NONE,
NPJH50412,AKIBA'S TRIP DLC AKIBASTRIPDLC002,PSP,JP,http://zeus.dl.playstation.net/cdn/JP0048/NPJH50412_00/vGdJfRFPRiwDNzbHpxMnBuEzoypDzCciWQeQOWIoeeESUmMGkhChPzuEsPBNcAVLVIuxtVznSvDemEEWOeHzvmdLDPvKIsVCNUnBU.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
NPJH50412,AKIBA'S TRIP DLC AKIBASTRIPDLC003,PSP,JP,http://zeus.dl.playstation.net/cdn/JP0048/NPJH50412_00/wvxWjQaYHBcQreLZjDIQXhJdRQJfIyrdgQssivWXDTYDnNXOWRHNoYWysgqfloehcvmgIZPFNKWOKXuOnzyTtiaXBwiQgssphcTZh.pkg,JP0048-NPJH50412_00-AKIBASTRIPDLC003,YES,PSP,PSN,BASE_GAME,NONE,
NPJH50412,AKIBA'S TRIP DLC AKIBASTRIPDLC005,PSP,JP,http://zeus.dl.playstation.net/cdn/JP0048/NPJH50412_00/WRJNBlZfhHWEWwHwCtBFRbxgGYeseOYSJrkHCJopqYtlelNUHqAfIuZLJQfUffqUCkKyChaBgVRMnwsPypbtjFGXCLubfeyZfxfmi.pkg,JP0048-NPJH50412_00-AKIBASTRIPDLC005,YES,PSP,PSN,BASE_GAME,NONE,
NPJH50412,AKIBA'S TRIP DLC AKIBASTRIPDLC006,PSP,JP,http://zeus.dl.playstation.net/cdn/JP0048/NPJH50412_00/cPcSzdDYgwcytcEFvUqNIfdnWsBIzDwpcFqEPtjjQDpWEKRCplWmqsoQwplIXBkQOryLEWkNpOKlamuLmwGQAjTspytNElvIKhSEo.pkg,,NO,PSP,PSN,BASE_GAME,NONE,
