content_id,title_id,platform,distribution,content_type,store,store_region,region
JP0700-NPXP00100_00-0000000000060021,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070000,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070002,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070003,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070004,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070005,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070006,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070007,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070008,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070009,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070010,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070011,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070012,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070016,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070018,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000070020,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080000,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080001,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080002,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080003,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080004,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
JP0700-NPXP00100_00-0000000000080005,NPXP00100,SYSTEM,SYSTEM,SYSTEM,JP0700,JP,UNKNOWN
