titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPUJ01224,Arc The Lad I,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01224_00/CIYDIQ4y2cUPYBedmo0RvLAu2Na6SVmqmmSvaylxpK99lJ95HTK1ajQ41L2U1d5PRChDFLTYORXPkTSauWHHSULLuFRY00BVqDEV1.pkg,UP9000-NPUJ01224_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPUJ01252,Arc The Lad II,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01252_00/grSo7sI5YLyVDpMt0dTPu5wo5lLgMe2IKPxHyo4DcKuLLscNqv98xSISt3F3PduhLbvSJ8L1qJdr80XO7xyoW8OxXnuOraUpSdai8.pkg,UP9000-NPUJ01252_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJI00018,Arc the Lad II,PS1,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJI00018_00/mTG173cnrWklC6wSHXlW9L5HtyoxkTok6OglYyRs11qS33CpiIIAEXfKBfQeRH530Ef1qG46Bmfkpf29h85GTAm9oS4kmAIg9HkNi.pkg,JP9000-NPJI00018_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPEF00168,Arc the Lad II,PS1,EU,http://zeus.dl.playstation.net/cdn/EP2039/NPEF00168_00/pnHqUxseGrhSXUHpjzMOejCzbbnpTEOBzXAnKfBPwbueKMEddPHvvBzuCUBNbSxq.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPUJ01253,Arc The Lad III,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ01253_00/oTNnBFahDyPVwCeRDJMaQqoESbSfEpuNoJfbhaONudjZtFdmRHKYefxpvclkqkzvwgPXLssZroOeIvXUQWzQUFNAtGgNDLqjBHozW.pkg,UP9000-NPUJ01253_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJI00050,Arc the Lad III,PS1,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJI00050_00/WacXoY5bNjlsT9VQcjwLGiJoFGOw62sTce0E46ObkSClcGtFf9KKpg5yiFFRRHcMQnO8RUnkSintyn4GnLtuhfBVHJwttysxBvk9X.pkg,JP9000-NPJI00050_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPEF00169,Arc the Lad III,PS1,EU,http://zeus.dl.playstation.net/cdn/EP2039/NPEF00169_00/xTgQQWMrqmvoaAYrYTnyOhDXrLCuDoISZWwBPkAflUxYcaXDFniWrRRhMOfxtYhx.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJI00050,Arc the Lad III (alternate link),PS1,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJI00050_00/hqlbyovTryYsPQrktfmiLfGRXgIhwYIbdVXlvrtoyUJbDqkRgCWYTzcwSliheuozhcEHakfNPrSBiHtSjShAsWpvtERVPuqXnhEOU.pkg,JP9000-NPJI00050_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJI00050,Arc the Lad III (alternate link),PS1,JP,http://zeus.dl.playstation.net/cdn/JP9000/NPJI00050_00/ciAQlVVOzBbLpDZFQxLNBcDDwQHCMwnryCRJHFpuRsxSmUIVgnVxmMfXODprcLppJPCNnmInSbEqMlnxyYqBLxkzEANZwaQfRmYFl.pkg,JP9000-NPJI00050_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPHJ00078,Arcade Hits ShienRyu Demo,PS1,HK,http://zeus.dl.playstation.net/cdn/HP0571/NPHJ00078_00/uWjvKa5F94p4BUMcKgM8lbrOLohmKaOd0qau1fnD2Xwy40q2BfU9kfsiRVg0o9p5MOcQYcHMkDPlheVnn0J4OEVrCJyqKQG0OCQo6.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPHJ00060,Arcade Hits SONIC WINGS Special Demo,PS1,HK,http://zeus.dl.playstation.net/cdn/HP0571/NPHJ00060_00/J3FcwSncWUfDswYQfG0YdUIfCLfVLcqbViPDfugyLuLo0NWNdJf2qOSed7KXdqD57AworjHLorLI4eonf6KrIWqu6m9dM5diU3NTl.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJJ00068,Armored Core,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0506/NPJJ00068_00/GPCBWjtuPvKtGElQJrUKwUxhnFFHKMGHlvpLmAKydIWrvMfyCbVkGzmtXYadBAIULvoFhDeDYoUJZapsvSXuLjtKKHpFQnRcTKTVq.pkg,JP0506-NPJJ00068_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPUJ94182,Armored Core PS One Classic,PS1,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUJ94182_00/BGNwwxVBNmFYuDfTygIIUENgkDGZETeIPibKRgfgFgzsfhJnTofPNgqENjDbXLNO.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJJ00105,Armored Core: Master of Arena,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0506/NPJJ00105_00/atLPWNgVihTOyvMCHZZapYMdouKAvFaTmeFVzYHnvPgXHXqMXaNAtYySrfFgBqVceRxLmeDvRkANPwSOwMMsBWHradmtCmJgLEkIe.pkg,JP0506-NPJJ00105_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00105,Armored Core: Master of Arena (alternate link),PS1,JP,http://zeus.dl.playstation.net/cdn/JP0506/NPJJ00105_00/hwKnXqiomVxcpncpDqgQlxuvvRalQsxvmRGQZIaHzWgrWuLAfNpiuvuuoidYgExikGJinOAFyOgUmfLzlKnrRSdLZxOOPWUhXNrZd.pkg,JP0506-NPJJ00105_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00105,Armored Core: Master of Arena (alternate link),PS1,JP,http://zeus.dl.playstation.net/cdn/JP0506/NPJJ00105_00/spzUQLWNyOpJrciRzzVmKTeWWYDCStipyCOvZZlaPSOIKJbLaRbbdsvsHjvJfcpjflovujrrkTMPBADRVNzwvWqdPKFgQGYPBTHSM.pkg,JP0506-NPJJ00105_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00089,Armored Core: Project Phantasma,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0506/NPJJ00089_00/KhowxHnvFWBOFFKvfvBgzZsJyFlJAXsbJgvLOZtxxBUhlRRtAbVzIIKFHIbYJtDgLfFOixxpUbQyyBZrjxTpNtbHZPcgFUxHqpCex.pkg,JP0506-NPJJ00089_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00504,Art Camion Sugorokuden,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0747/NPJJ00504_00/uIwBOkGyQpkrbsxayOxwRrmVImaNqJTavhAmQIFISTChfgNmhfnPVBPQZcEgwxXBlFwhCYoXOdgqWXMydCSlnZabBeLYLEBKkKjca.pkg,JP0747-NPJJ00504_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00267,Arubarea no Otome ~Uruwashi no Seishikitachi~,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0038/NPJJ00267_00/oEPLgqCglPRO2J9AfFaarw24xqjdqxxmwvr6Eu9TCM7EC3ByGt6p0KqPyKKq4RLHc6jCj3FjxnHS7RJDge8B1CqqKKojaMa4Pj5Yx.pkg,JP0038-NPJJ00267_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00256,Assault Suits Valken 2,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0038/NPJJ00256_00/LCXJ8EE54U4FNaHIB9SgMfLKetG7ITw5A89CHiC0vVei2CSyb9L0NxLA12ix9CsDRgS2Tj7sp4Ax83xmerQx0V4uVpY2RfsY5Q5P1.pkg,JP0038-NPJJ00256_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00523,Asuka 120% Excellent: Burning Fest. Excellent,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0212/NPJJ00523_00/pfffyMakjOSvlkWwGjVqquBNNCqDpjWJrDnJXhVURTgZtOobbqSbrFAJyfnDdHIuMdhsPFLDTisHSGSqjIaishoIqPXintTyrKPax.pkg,JP0212-NPJJ00523_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPEF00129,Atari Anniversary Edition,PS1,EU,http://zeus.dl.playstation.net/cdn/EP0182/NPEF00129_00/vGcVy9Kh7xnnO83Hbgt6EevMJjqC4f8JQXqiUiRXTLbFKll9dXVGq5IotLJmVsNx.pkg,,NO,PS1,DISC,BASE_GAME,NONE,
NPJJ00148,Atelier Elie: The Alchemist of Salburg 2,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0103/NPJJ00148_00/vAst5Vp75HdrHTv7vaVLAPaMSkrXHGRJbWC0oddP2plqEj6kkBvma1iXNm4qfa3sNKshvcfLmmYwCrNWB1teX0gf0uG9p2S1oqjXq.pkg,JP0103-NPJJ00148_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
NPJJ00121,Atelier Marie: The Alchemist of Salburg,PS1,JP,http://zeus.dl.playstation.net/cdn/JP0103/NPJJ00121_00/Bl6of6vlCjnedRw9dKjqwGEbR0i05qBiRDAFbDSKPevEi5nTG0VElbAtrxGGQXrWvOsahDAyinfqrvsHkqljmIh4giQW1lMuPaYO8.pkg,JP0103-NPJJ00121_00-0000000000000001,YES,PS1,DISC,BASE_GAME,NONE,
