titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
PCSF00688,PlayStation Vita Birthday Theme,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00688_00/EP9000-PCSF00688_00-EWP0000000000047_bg_2_8aa2e230b423e463ce915fbaab486209c1d88a91.pkg,EP9000-PCSF00688_00-EWP0000000000047,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSE00311,Proteus,PSVita,US,http://zeus.dl.playstation.net/cdn/UP4395/PCSE00311_00/dhPUuhvFxeOTpNjZhJytvjYvfMKcIdOcFfPEseqCyahKjtymBoePAIXSMijCpBkN.pkg,UP4395-PCSE00311_00-PROTEUSVITA00000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00803,Pumped BMX +,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4395/PCSB00803_00/EP4395-PCSB00803_00-G000000000000730_bg_1_3b99e738a4fe1332ab7971ccad9b48c4827a6caf.pkg,EP4395-PCSB00803_00-G000000000000730,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSE00702,Pumped BMX+,PSVita,US,http://zeus.dl.playstation.net/cdn/UP4395/PCSE00702_00/UP4395-PCSE00702_00-PUMPED2SCEAVITA0_bg_1_019ba0c51fb4540823fbe0a4fb5157be24fa6286.pkg,,NO,PSVITA,CARD,BASE_GAME,NONE,
PCSB00080,Pure Chess - Battalion Chess Set,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP4337/PCSB00080_00/ubLtADAAnIpoQqLKutUsDGlstsJkeDNaRzBPmiLhlEAaQmKluuouvIzgDpytfRHf.pkg,EP4337-PCSB00080_00-PCDLC004MODCAP00,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00079,Rayman Origins,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP0001/PCSB00079_00/qlZuAgYluBwonGoNYbdnShiZXywfhUTHqSRLscOEYpNUeNwhlKYDMmzTUVyifegg.pkg,EP0001-PCSB00079_00-RAYMANORIGINS000,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00022,Reality Fighters,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00022_00/SzDcMyartglNRcrxHMBrqxJfzwUNbiJzSDRghNZUMtcYbvOSrqJlNryMvXiEpHDt.pkg,EP9000-PCSF00022_00-TRIAL000000000EU,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00022,Reality Fighters Online Pass,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00022_00/wAOhTbKnriLorHNQGmpYAyzYgsjzIyJelzkcNmNOYvwvtqLedpUNlsCxhfXigERp.pkg,EP9000-PCSF00022_00-REALFIGHTNETPASS,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00728,Resident Evil Revelations 2,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00728_00/EP9000-PCSF00728_00-RESIDEVILREVELS2_bg_1_3f5f7b7b3552c13299bfe67f09c52ea2cf58c63e.pkg,,NO,PSVITA,CARD,BASE_GAME,NONE,
PCSF00141,Resistance - Burning Skies,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00141_00/BiTksqMWiskuXlouuFTJrYsqXYoKOzbMYzHeaVjTYUbxwmSKEUIZApoTnVqGjtRU.pkg,EP9000-PCSF00141_00-RESISTANCEVITAE3,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00255,Rocketbirds: Hardboiled Chicken,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP5015/PCSB00255_00/UNnKRaegZfijhiwExJEsGgXQUuuDImQtjnErdIgRwibjHfoJFvUTemRSTprcdrSb.pkg,EP5015-PCSB00255_00-VMS0000000000001,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSF00562,Run Sackboy! Run!,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP9000/PCSF00562_00/EP9000-PCSF00562_00-1234567891234567_bg_1_c34fc79a29007669cfaab39756a8f2e99feb19f1.pkg,EP9000-PCSF00562_00-1234567891234567,YES,PSVITA,CARD,BASE_GAME,NONE,
PCSB00702,Severed,PSVita,EU,http://zeus.dl.playstation.net/cdn/EP2145/PCSB00702_00/EP2145-PCSB00702_00-SEVERED000000000_bg_1_4e1ad1818c311c90859f9fe9fe640b62666a01b9.pkg,EP2145-PCSB00702_00-SEVERED000000000,YES,PSVITA,CARD,BASE_GAME,NONE,
