titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPHC00005,SIREN,PS2,HK,http://zeus.dl.playstation.net/cdn/HP9000/NPHC00005_00/UTZrOHcteOGxyeGtTlSLbqqFuRJtvXXCmSpiUQNQFTsuuJOJCaSrvPODLLSuTsTzhkcTJzUAWqOnEPyDjuPICxOGndbOjAoNbpDyD.pkg,,NO,PS2,DISC,BASE_GAME,NONE,
NPED00026,Skyscraper,PS2,EU,http://zeus.dl.playstation.net/cdn/EP4061/NPED00026_00/znfYvPAeYBulYCVGqGwufljCrvHkvdMiFZXliwQJVjsHsqTzGBOPFIpIpDyukKcM.pkg,EP4061-NPED00026_00-GSKYSCRAPE000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPUD21845,SMT: Devil Summoner2: Raidou Kuzunoha vs. King Abaddon,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21845_00/eMWpPpZxPhyFzJIeBZkDwAHeuyGpmncRBowczXqbaymGtHcGtujUsvvYtmZKVGCO.pkg,UP9000-NPUD21845_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPED00034,Sonic Heroes,PS2,EU,http://zeus.dl.playstation.net/cdn/EP0177/NPED00034_00/vEjrMFJSYFGWJcrAKKvoRXhQVSEUvrLrmqNzjvBQgQDhLRCbnWZahBvgswroSwGH.pkg,EP0177-NPED00034_00-GSONICHERO000FRE,YES,PS2,DISC,BASE_GAME,NONE,
NPED00034,Sonic Heroes (eng),PS2,EU,http://zeus.dl.playstation.net/cdn/EP0177/NPED00034_00/mYScoWqIhOIXoNoRxgLIzosJaUiqavOBsGaUwUuLAiJfRkbOMOBJMXXIhrdWcgpb.pkg,EP0177-NPED00034_00-GSONICHERO000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPED00289,STAR WARS BOUNTY HUNTER,PS2,EU,http://zeus.dl.playstation.net/cdn/EP1010/NPED00289_00/KvLGKImtznARRMeMpuwStMIzEucgitSXEYtGYHvJFzkXSUOOpZRsmYUfvkFEMGNc.pkg,EP1010-NPED00289_00-GSTARWARSE000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPED00285,STAR WARS JEDI STARFIGHTER,PS2,EU,http://zeus.dl.playstation.net/cdn/EP1010/NPED00285_00/eIyzBmVoCxDuskxukreaXAKzAmPDDCPATMcuFQoWglLZvWWbjkyJwWTglsmInsYA.pkg,EP1010-NPED00285_00-GSTARWARSJ000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPED00291,STAR WARS STARFIGHTER,PS2,EU,http://zeus.dl.playstation.net/cdn/EP1010/NPED00291_00/lsqqOSSNpzgPYiXMpstdUJzQQOYePtJWrebWWpTrcFFEIgjWoUVhRFVSkqaQrOKf.pkg,EP1010-NPED00291_00-GSTARWARSS000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPED00286,STAR WARS: EPISODE III THE REVENGE OF THE SITH,PS2,EU,http://zeus.dl.playstation.net/cdn/EP1010/NPED00286_00/ptRWjIHiQnXnLspIykUHQIqbZymviOvNhISkIJxRHWetztnMTUcsCFEOBrRnyFcX.pkg,EP1010-NPED00286_00-GSTARWARST000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPED00290,STAR WARS: RACER REVENGE,PS2,EU,http://zeus.dl.playstation.net/cdn/EP1010/NPED00290_00/vGvXDuHbbQDWecCYzbpHiwDxZExqnxudzhKEKDrTkXDdIBuzRMBohalTllDUCKoq.pkg,EP1010-NPED00290_00-GSTARWARSE000ENG,YES,PS2,DISC,BASE_GAME,NONE,
NPUD21132,Stella Deus: the Gate of Eternity,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21132_00/zJdGTuepdRetHnkNuHkfLroDHBccmptYpVbclnyWBFBOOIpiVNxIwqmcSHwqDxFY.pkg,UP9000-NPUD21132_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD00294,Suikoden III (PS2 Classic),PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD00294_00/UP9000-NPUD00294_00-GSUIKODEN3000001_bg_1_49c2d881b0828e5a0caafd59311b08605ec1b1da.pkg,UP9000-NPUD00294_00-GSUIKODEN3000001,YES,PS2,DISC,BASE_GAME,NONE,
NPUC97264,Syphon Filter The Omega Strain,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUC97264_00/NPhIMQZdoQiKhozFlXZEmIubFOADKIxDSgRYOCrsMHKgupvOFEpllnvigLXOkRgPeTNawvsMIIiqwyAzBNptyZZsQZCxHLnZiguWp.pkg,UP9000-NPUC97264_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPJD00071,THE KING OF FIGHTERS XI,PS2,JP,http://zeus.dl.playstation.net/cdn/JP0576/NPJD00071_00/uWhXAdjVTgIrfZMOthWZhQEnpvLwHWyCWxmpBuJSbucPFlVGlkotIKnVYQPbYECwiLTbQUMSOpxVzZBZQIxRYEbJFKkBLMbSCzfOp.pkg,JP0576-NPJD00071_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPJD00063,THE KING OF FIGHTERS'98 ULTIMATE MATCH,PS2,JP,http://zeus.dl.playstation.net/cdn/JP0576/NPJD00063_00/oFBAJWtHlrYHgrflszdLEQerAbzqKDnfCtcvzvzHWVaPdnntuAEObCxslEXnqgRRbzUBEFbGAXYXPvKSptcuENgwCHTkeODLZwWYY.pkg,,NO,PS2,DISC,BASE_GAME,NONE,
NPED00031,The Sniper 2,PS2,EU,http://zeus.dl.playstation.net/cdn/EP4061/NPED00031_00/hCDJVdIiLkSyUKNALoQOUzQYkRbgrQFfQkvSFFvBWVdhsbBBuTSbgaGNOaQtdAtV.pkg,EP4061-NPED00031_00-GTHESNIPER000GER,YES,PS2,DISC,BASE_GAME,NONE,
NPUD21215,The Warriors,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21215_00/UP9000-NPUD21215_00-0000000000000000_bg_1_dc03925c1e47713f43a305adc85d3eab2484ceb8.pkg,UP9000-NPUD21215_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPUD21471,Tokobot Plus: Mysteries of the Karakuri,PS2,US,http://zeus.dl.playstation.net/cdn/UP9000/NPUD21471_00/ZHvpGKToWpotlCaWOyhicbhIdoyUplLfqofqVaUrphiyYYCxyFSBywnhFhaZQdYg.pkg,UP9000-NPUD21471_00-0000000000000000,YES,PS2,DISC,BASE_GAME,NONE,
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/AHaQFfNUJEokSMovjxdGhfiaTMXzKvCNvAPLlPBfZYRVpVvlLjQKxddDtpiINmdN.pkg,EP9000-NPEC00001_00-GTWISTEDME000SPA,YES,PS2,DISC,BASE_GAME,NONE,
NPEC00001,Twisted Metal Black,PS2,EU,http://zeus.dl.playstation.net/cdn/EP9000/NPEC00001_00/hfyseRFYLtxAaeykhMQNtIPafBVtbaDcrLskhQAYfZbwBBfrNntUTWxMOlaIHiZT.pkg,EP9000-NPEC00001_00-GTWISTEDME000FRE,YES,PS2,DISC,BASE_GAME,NONE,
