title_id,game_title,region,version,url,content_id,platform,distribution,content_type
SCED02542,Kids Demo 01,EU,1.00,,SCED-02542,PS1,DISC,GAME
SCED02570,M6 PlayStation - Best of Kids Demo,EU,1.00,,SCED-02570,PS1,DISC,GAME
SCED02632,Euro Demo 58,EU,1.00,,SCED-02632,PS1,DISC,GAME
SCED02633,Euro Demo 59,EU,1.00,,SCED-02633,PS1,DISC,GAME
SCED02634,Euro Demo 60,EU,1.00,,SCED-02634,PS1,DISC,GAME
SCED02635,Euro Demo 61,EU,1.00,,SCED-02635,PS1,DISC,GAME
SCED02636,Euro Demo 62,EU,1.00,,SCED-02636,PS1,DISC,GAME
SCED02637,Euro Demo 63,EU,1.00,,SCED-02637,PS1,DISC,GAME
SCED02638,Euro Demo 64,EU,1.00,,SCED-02638,PS1,DISC,GAME
SCED02639,Euro Demo 65,EU,1.00,,SCED-02639,PS1,DISC,GAME
SCED02640,Euro Demo 66,EU,1.00,,SCED-02640,PS1,DISC,GAME
SCED02641,Euro Demo 67,EU,1.00,,SCED-02641,PS1,DISC,GAME
SCED02642,Euro Demo 68,EU,1.00,,SCED-02642,PS1,DISC,GAME
SCED02643,Euro Demo 69,EU,1.00,,SCED-02643,PS1,DISC,GAME
SCED02644,Euro Demo 70,EU,1.00,,SCED-02644,PS1,DISC,GAME
SCED02645,Euro Demo 71,EU,1.00,,SCED-02645,PS1,DISC,GAME
SCED02646,Euro Demo 72,EU,1.00,,SCED-02646,PS1,DISC,GAME
SCED02647,Euro Demo 43,EU,1.00,,SCED-02647,PS1,DISC,GAME
SCED02648,Euro Demo 44,EU,1.00,,SCED-02648,PS1,DISC,GAME
SCED02649,Euro Demo 45,EU,1.00,,SCED-02649,PS1,DISC,GAME
SCED02650,Euro Demo 46,EU,1.00,,SCED-02650,PS1,DISC,GAME
SCED02651,Euro Demo 47,EU,1.00,,SCED-02651,PS1,DISC,GAME
SCED02652,Euro Demo 48,EU,1.00,,SCED-02652,PS1,DISC,GAME
SCED02653,Euro Demo 49,EU,1.00,,SCED-02653,PS1,DISC,GAME
SCED02654,Euro Demo 50,EU,1.00,,SCED-02654,PS1,DISC,GAME
SCED02655,Euro Demo 51,EU,1.00,,SCED-02655,PS1,DISC,GAME
SCED02656,Euro Demo 52,EU,1.00,,SCED-02656,PS1,DISC,GAME
SCED02657,Euro Demo 53,EU,1.00,,SCED-02657,PS1,DISC,GAME
SCED02659,Euro Demo 06-00,EU,1.00,,SCED-02659,PS1,DISC,GAME
SCED02660,Euro Demo 07-00,EU,1.00,,SCED-02660,PS1,DISC,GAME
SCED02661,Euro Demo 08-00,EU,1.00,,SCED-02661,PS1,DISC,GAME
SCED02662,Euro Demo 09-00,EU,1.00,,SCED-02662,PS1,DISC,GAME
SCED02663,Euro Demo 10-00,EU,1.00,,SCED-02663,PS1,DISC,GAME
SCED02664,Euro Demo 11-00,EU,1.00,,SCED-02664,PS1,DISC,GAME
SCED02665,Euro Demo 12-00,EU,1.00,,SCED-02665,PS1,DISC,GAME
SCED02666,Euro Demo 01-01,EU,1.00,,SCED-02666,PS1,DISC,GAME
SCED02667,Euro Demo 02-01,EU,1.00,,SCED-02667,PS1,DISC,GAME
SCED02668,Euro Demo 03-01,EU,1.00,,SCED-02668,PS1,DISC,GAME
SCED02669,Euro Demo 04-01,EU,1.00,,SCED-02669,PS1,DISC,GAME
SCED02676,Registered Users Demo 08,EU,1.00,,SCED-02676,PS1,DISC,GAME
SCED02742,Suikoden II,EU,1.00,,SCED-02742,PS1,DISC,GAME
SCED02784,Pub Demo 03,EU,1.00,,SCED-02784,PS1,DISC,GAME
SCED02785,Pub Demo 04,EU,1.00,,SCED-02785,PS1,DISC,GAME
SCED02818,MediEvil 2,EU,1.00,,SCED-02818,PS1,DISC,GAME
SCED02833,Pizza Hut Demo 01,EU,1.00,,SCED-02833,PS1,DISC,GAME
SCED02851,OPSM Best Ever Ever Games Demo,EU,1.00,,SCED-02851,PS1,DISC,GAME
SCED02904,Gran Turismo 2,EU,1.00,,SCED-02904,PS1,DISC,GAME
SCED03103,PlayStation Speziale Italia,EU,1.00,,SCED-03103,PS1,DISC,GAME
SCED03167,Best Sports Games Ever 2000,EU,1.00,,SCED-03167,PS1,DISC,GAME
SCED03175,PS One Special Demo 01,EU,1.00,,SCED-03175,PS1,DISC,GAME
SCED03199,This Is Soccer 2,EU,1.00,,SCED-03199,PS1,DISC,GAME
SCED03200,This Is Soccer 2,EU,1.00,,SCED-03200,PS1,DISC,GAME
SCED03201,This Is Football 2,EU,1.00,,SCED-03201,PS1,DISC,GAME
SCED03202,"Monde Des Bleus 2, Le",EU,1.00,,SCED-03202,PS1,DISC,GAME
SCED03203,Fussball Live 2,EU,1.00,,SCED-03203,PS1,DISC,GAME
SCED03204,This Is Football 2,EU,1.00,,SCED-03204,PS1,DISC,GAME
SCED03205,Esto es Futbol 2,EU,1.00,,SCED-03205,PS1,DISC,GAME
SCED03237,This Is Football 2,EU,1.00,,SCED-03237,PS1,DISC,GAME
SCED03238,PS One Kids Autumn 2000,EU,1.00,,SCED-03238,PS1,DISC,GAME
SCED03239,Official PlayStation Magazine - Best PS One Games Ever,EU,1.00,,SCED-03239,PS1,DISC,GAME
SCED03340,PS One Kids Autumn 2000,EU,1.00,,SCED-03340,PS1,DISC,GAME
SCED03358,"Dschungelbuch, Das - Groove Party",EU,1.00,,SCED-03358,PS1,DISC,GAME
SCED03375,Official PlayStation Magazine Best Games Ever 2000,EU,1.00,,SCED-03375,PS1,DISC,GAME
SCED03408,Official UK PlayStation Best Games Ever!,EU,1.00,,SCED-03408,PS1,DISC,GAME
SCED03450,Euro Demo 73,EU,1.00,,SCED-03450,PS1,DISC,GAME
SCED03451,Euro Demo 74,EU,1.00,,SCED-03451,PS1,DISC,GAME
SCED03452,Euro Demo 75,EU,1.00,,SCED-03452,PS1,DISC,GAME
SCED03453,Euro Demo 76,EU,1.00,,SCED-03453,PS1,DISC,GAME
SCED03454,Euro Demo 77,EU,1.00,,SCED-03454,PS1,DISC,GAME
SCED03455,Euro Demo 78,EU,1.00,,SCED-03455,PS1,DISC,GAME
SCED03456,Euro Demo 79,EU,1.00,,SCED-03456,PS1,DISC,GAME
SCED03457,Euro Demo 80,EU,1.00,,SCED-03457,PS1,DISC,GAME
SCED03458,Euro Demo 81,EU,1.00,,SCED-03458,PS1,DISC,GAME
SCED03461,Euro Demo France 55,EU,1.00,,SCED-03461,PS1,DISC,GAME
SCED03468,Euro Demo 05-01,EU,1.00,,SCED-03468,PS1,DISC,GAME
SCED03469,Euro Demo 06-01,EU,1.00,,SCED-03469,PS1,DISC,GAME
SCED03470,Euro Demo 07-01,EU,1.00,,SCED-03470,PS1,DISC,GAME
SCED03471,Euro Demo 08-01,EU,1.00,,SCED-03471,PS1,DISC,GAME
SCED03472,Euro Demo 09-01,EU,1.00,,SCED-03472,PS1,DISC,GAME
SCED03473,Euro Demo 10-01,EU,1.00,,SCED-03473,PS1,DISC,GAME
SCED03474,Euro Demo 11-01,EU,1.00,,SCED-03474,PS1,DISC,GAME
SCED03475,Euro Demo 12-01,EU,1.00,,SCED-03475,PS1,DISC,GAME
SCED03476,Euro Demo 01-02,EU,1.00,,SCED-03476,PS1,DISC,GAME
SCED03477,Euro Demo 01-2005,EU,1.00,,SCED-03477,PS1,DISC,GAME
SCED03478,Euro Demo 03-02,EU,1.00,,SCED-03478,PS1,DISC,GAME
SCED03479,Euro Demo 04-02,EU,1.00,,SCED-03479,PS1,DISC,GAME
SCED03516,C-12 - Final Resistance,EU,1.00,,SCED-03516,PS1,DISC,GAME
SCED03636,Disney's Atlantis - The Lost Empire,EU,1.00,,SCED-03636,PS1,DISC,GAME
SCED03637,Disney Atlantide L'Empire Perdu,EU,1.00,,SCED-03637,PS1,DISC,GAME
SCED03675,PS One Demo Disc 02,EU,1.00,,SCED-03675,PS1,DISC,GAME
SCED03780,Syphon Filter 3,EU,1.00,,SCED-03780,PS1,DISC,GAME
SCED03785,Euro Demo 82,EU,1.00,,SCED-03785,PS1,DISC,GAME
SCED03786,Euro Demo 83,EU,1.00,,SCED-03786,PS1,DISC,GAME
SCED03787,Euro Demo 84,EU,1.00,,SCED-03787,PS1,DISC,GAME
SCED03788,Euro Demo 85,EU,1.00,,SCED-03788,PS1,DISC,GAME
SCED03789,Euro Demo 86,EU,1.00,,SCED-03789,PS1,DISC,GAME
SCED03790,Euro Demo 87,EU,1.00,,SCED-03790,PS1,DISC,GAME
SCED03791,Euro Demo 88,EU,1.00,,SCED-03791,PS1,DISC,GAME
SCED03792,Euro Demo 89,EU,1.00,,SCED-03792,PS1,DISC,GAME
SCED03793,Euro Demo 90,EU,1.00,,SCED-03793,PS1,DISC,GAME
SCED03794,Euro Demo 91,EU,1.00,,SCED-03794,PS1,DISC,GAME
SCED03809,Euro Demo 02-02,EU,1.00,,SCED-03809,PS1,DISC,GAME
SCED03811,"Disney-Pixar Monsters, Inc. - Scare Island",EU,1.00,,SCED-03811,PS1,DISC,GAME
SCED03883,Disney's Peter Pan - Adventures in Never Land,EU,1.00,,SCED-03883,PS1,DISC,GAME
SCED03887,Euro Demo 05-02,EU,1.00,,SCED-03887,PS1,DISC,GAME
SCED03892,Euro Demo 06-02,EU,1.00,,SCED-03892,PS1,DISC,GAME
SCED03893,Euro Demo 07-02,EU,1.00,,SCED-03893,PS1,DISC,GAME
SCED03894,Euro Demo 08-02,EU,1.00,,SCED-03894,PS1,DISC,GAME
SCED03895,Euro Demo 09-02,EU,1.00,,SCED-03895,PS1,DISC,GAME
SCED03896,Euro Demo 10-02,EU,1.00,,SCED-03896,PS1,DISC,GAME
SCED03897,Euro Demo 11-02,EU,1.00,,SCED-03897,PS1,DISC,GAME
SCED03903,Euro Demo 01-03,EU,1.00,,SCED-03903,PS1,DISC,GAME
SCED03905,Euro Demo 03-04-2003,EU,1.00,,SCED-03905,PS1,DISC,GAME
SCED03909,McDonald's - Demo 01,EU,1.00,,SCED-03909,PS1,DISC,GAME
SCED03910,McDonald's - Demo 2,EU,1.00,,SCED-03910,PS1,DISC,GAME
SCED03911,McDonald's - Demo 03,EU,1.00,,SCED-03911,PS1,DISC,GAME
SCED03912,McDonald's - Demo 04,EU,1.00,,SCED-03912,PS1,DISC,GAME
SCED03914,E3 Demo 2002,EU,1.00,,SCED-03914,PS1,DISC,GAME
SCED03920,PS One Demo Disc 2002,EU,1.00,,SCED-03920,PS1,DISC,GAME
SCED03923,Experience the Magic of Disney on PlayStation,EU,1.00,,SCED-03923,PS1,DISC,GAME
SCED03924,Retrouve la Magie Disney sur PlayStation,EU,1.00,,SCED-03924,PS1,DISC,GAME
SCED03925,Viva la Magia di Disney su PlayStation,EU,1.00,,SCED-03925,PS1,DISC,GAME
SCED03927,Erlebe den Zauber von Disney auf der PlayStation,EU,1.00,,SCED-03927,PS1,DISC,GAME
SCED03993,"Magical World of Disney on PlayStation, The",EU,1.00,,SCED-03993,PS1,DISC,GAME
SCED04009,Free Spin Demo Disc!,EU,1.00,,SCED-04009,PS1,DISC,GAME
SCED04012,Free Spin Demo Disc! Voellig Gratis Demo Disc!,EU,1.00,,SCED-04012,PS1,DISC,GAME
SCED04013,Gratis! Demo Disc!,EU,1.00,,SCED-04013,PS1,DISC,GAME
SCED04016,Euro Demo 92,EU,1.00,,SCED-04016,PS1,DISC,GAME
SCED04019,"Magazine Officiel PSone Disque OPS1, Le",EU,1.00,,SCED-04019,PS1,DISC,GAME
SCED04035,Demo Future 93,EU,1.00,,SCED-04035,PS1,DISC,GAME
SCED04056,Euro Demo (Future) 94,EU,1.00,,SCED-04056,PS1,DISC,GAME
SCED04074,Euro Demo (Future) 95,EU,1.00,,SCED-04074,PS1,DISC,GAME
SCED04075,Euro Demo (Future) 96,EU,1.00,,SCED-04075,PS1,DISC,GAME
SCED04076,Euro Demo (Future) 97,EU,1.00,,SCED-04076,PS1,DISC,GAME
SCED04077,Euro Demo (Future) 98,EU,1.00,,SCED-04077,PS1,DISC,GAME
SCED04078,Euro Demo (Future) 99,EU,1.00,,SCED-04078,PS1,DISC,GAME
SCED04079,Euro Demo (Future) 100,EU,1.00,,SCED-04079,PS1,DISC,GAME
SCED04080,Euro Demo (Future) 101,EU,1.00,,SCED-04080,PS1,DISC,GAME
SCED04081,Euro Demo (Future) 102,EU,1.00,,SCED-04081,PS1,DISC,GAME
SCED04082,Euro Demo (Future) 103,EU,1.00,,SCED-04082,PS1,DISC,GAME
SCED04083,Euro Demo (Future) 104,EU,1.00,,SCED-04083,PS1,DISC,GAME
SCED04084,Euro Demo (Future) 105,EU,1.00,,SCED-04084,PS1,DISC,GAME
SCED04085,Euro Demo (Future) 106,EU,1.00,,SCED-04085,PS1,DISC,GAME
SCED04133,Euro Demo (Future) 107,EU,1.00,,SCED-04133,PS1,DISC,GAME
SCED04134,Euro Demo (Future) 108,EU,1.00,,SCED-04134,PS1,DISC,GAME
SCED50642,FINAL FANTASY VI - [ 2 DISCS ] + Final Fantasy X [Demo],EU,1.00,,SCED-50642,PS1,DISC,GAME
SCED52723,DJ - Decks & FX,EU,1.00,,SCED-52723,PS1,DISC,GAME
SCES00001,Ridge Racer,EU,1.00,,SCES-00001,PS1,DISC,GAME
SCES00002,Battle Arena Toshinden,EU,1.00,,SCES-00002,PS1,DISC,GAME
SCES00003,Jumping Flash!,EU,1.00,,SCES-00003,PS1,DISC,GAME
SCES00004,Rapid Reload,EU,1.00,,SCES-00004,PS1,DISC,GAME
SCES00005,Tekken,EU,1.00,,SCES-00005,PS1,DISC,GAME
SCES00006,CyberSled,EU,1.00,,SCES-00006,PS1,DISC,GAME
SCES00006,CYBER SLED,EU,1.00,,SCES-00006,PS1,DISC,GAME
SCES00007,Air Combat,EU,1.00,,SCES-00007,PS1,DISC,GAME
SCES00008,Destruction Derby,EU,1.00,,SCES-00008,PS1,DISC,GAME
SCES00009,3D Lemmings,EU,1.00,,SCES-00009,PS1,DISC,GAME
SCES00009,LEMMINGS 3D,EU,1.00,,SCES-00009,PS1,DISC,GAME
SCES00010,WipEout,EU,1.00,,SCES-00010,PS1,DISC,GAME
SCES00011,Novastorm,EU,1.00,,SCES-00011,PS1,DISC,GAME
SCES00011,NOVASTORM - [ 2 DISCS ],EU,1.00,,SCES-00011,PS1,DISC,GAME
SCES00012,Terry Pratchett's Discworld,EU,1.00,,SCES-00012,PS1,DISC,GAME
SCES00012,DISCWORLD,EU,1.00,,SCES-00012,PS1,DISC,GAME
SCES00025,Swagman,EU,1.00,,SCES-00025,PS1,DISC,GAME
SCES00032,Grand Theft Auto,EU,1.00,,SCES-00032,PS1,DISC,GAME
SCES00034,Starblade Alpha,EU,1.00,,SCES-00034,PS1,DISC,GAME
SCES00035,Kileak - The Blood,EU,1.00,,SCES-00035,PS1,DISC,GAME
SCES00048,Demo One (Version 1),EU,1.00,,SCES-00048,PS1,DISC,GAME
SCES00059,Philosoma,EU,1.00,,SCES-00059,PS1,DISC,GAME
SCES00060,Mortal Kombat 3,EU,1.00,,SCES-00060,PS1,DISC,GAME
SCES00061,Twisted Metal,EU,1.00,,SCES-00061,PS1,DISC,GAME
SCES00062,Warhawk - The Red Mercury Missions,EU,1.00,,SCES-00062,PS1,DISC,GAME
SCES00063,ESPN Extreme Games,EU,1.00,,SCES-00063,PS1,DISC,GAME
SCES00064,Demo One,EU,1.00,,SCES-00064,PS1,DISC,GAME
SCES00067,Total NBA '96,EU,1.00,,SCES-00067,PS1,DISC,GAME
SCES00101,Alien Trilogy,EU,1.00,,SCES-00101,PS1,DISC,GAME
SCES00107,Official PlayStation Magazine - Demo 1 Vol.1,EU,1.00,,SCES-00107,PS1,DISC,GAME
SCES00111,Jumping Flash! 2,EU,1.00,,SCES-00111,PS1,DISC,GAME
SCES00120,Demo One (Version 2),EU,1.00,,SCES-00120,PS1,DISC,GAME
SCES00121,Demo One (Version 2),EU,1.00,,SCES-00121,PS1,DISC,GAME
SCES00163,Mickey's Wild Adventure,EU,1.00,,SCES-00163,PS1,DISC,GAME
SCES00163,DISNEY'S MICKEY'S WILD ADVENTURE,EU,1.00,,SCES-00163,PS1,DISC,GAME
SCES00181,Euro Demo 03,EU,1.00,,SCES-00181,PS1,DISC,GAME
SCES00182,Euro Demo 04,EU,1.00,,SCES-00182,PS1,DISC,GAME
SCES00183,Euro Demo 05,EU,1.00,,SCES-00183,PS1,DISC,GAME
SCES00184,Euro Demo 06,EU,1.00,,SCES-00184,PS1,DISC,GAME
SCES00185,Euro Demo 07,EU,1.00,,SCES-00185,PS1,DISC,GAME
SCES00186,Euro Demo 08,EU,1.00,,SCES-00186,PS1,DISC,GAME
SCES00219,NFL GameDay,EU,1.00,,SCES-00219,PS1,DISC,GAME
SCES00220,NHL Face Off,EU,1.00,,SCES-00220,PS1,DISC,GAME
SCES00222,Raging Skies,EU,1.00,,SCES-00222,PS1,DISC,GAME
SCES00231,Hi-Octane + Ridge Racer + Mortal Kombat 3 + Evolva,EU,1.00,,SCES-00231,PS1,DISC,GAME
SCES00232,Battle Arena Toshinden 2,EU,1.00,,SCES-00232,PS1,DISC,GAME
SCES00236,VIP Demo,EU,1.00,,SCES-00236,PS1,DISC,GAME
SCES00237,VIP Demo,EU,1.00,,SCES-00237,PS1,DISC,GAME
SCES00238,Demo One (Version 3),EU,1.00,,SCES-00238,PS1,DISC,GAME
SCES00241,Aquanaut's Holiday,EU,1.00,,SCES-00241,PS1,DISC,GAME
SCES00242,Ridge Racer Revolution,EU,1.00,,SCES-00242,PS1,DISC,GAME
SCES00243,Namco Museum Vol. 1,EU,1.00,,SCES-00243,PS1,DISC,GAME
SCES00243,NAMCO MUSEUM VOL.1,EU,1.00,,SCES-00243,PS1,DISC,GAME
SCES00245,Motor Toon Grand Prix 2,EU,1.00,,SCES-00245,PS1,DISC,GAME
SCES00248,Topolino e le sue Avventure,EU,1.00,,SCES-00248,PS1,DISC,GAME
SCES00248,DISNEY'S TOPOLINO E LE SUE AVVENTURE,EU,1.00,,SCES-00248,PS1,DISC,GAME
SCES00255,Tekken 2,EU,1.00,,SCES-00255,PS1,DISC,GAME
SCES00257,Rosco McQueen,EU,1.00,,SCES-00257,PS1,DISC,GAME
SCES00257,ROSCO MCQUEEN - FIREFIGHTER EXTREME,EU,1.00,,SCES-00257,PS1,DISC,GAME
SCES00263,Namco Tennis Smash Court,EU,1.00,,SCES-00263,PS1,DISC,GAME
SCES00266,Namco Soccer Prime Goal,EU,1.00,,SCES-00266,PS1,DISC,GAME
SCES00267,Namco Museum Vol. 2,EU,1.00,,SCES-00267,PS1,DISC,GAME
SCES00267,NAMCO MUSEUM VOL.2,EU,1.00,,SCES-00267,PS1,DISC,GAME
SCES00268,Namco Museum Vol. 3,EU,1.00,,SCES-00268,PS1,DISC,GAME
SCES00268,NAMCO MUSEUM VOL.3,EU,1.00,,SCES-00268,PS1,DISC,GAME
SCES00269,Galaxian 3,EU,1.00,,SCES-00269,PS1,DISC,GAME
SCES00277,Lone Soldier + Actua Soccer + Total NBA '96 + Mickey's Wild Adventure + Thunderhawk 2 + Assault Rigs,EU,1.00,,SCES-00277,PS1,DISC,GAME
SCES00287,Point Blank,EU,1.00,,SCES-00287,PS1,DISC,GAME
SCES00290,A.IV - Evolution Global,EU,1.00,,SCES-00290,PS1,DISC,GAME
SCES00290,A IV - EVOLUTION GLOBAL,EU,1.00,,SCES-00290,PS1,DISC,GAME
SCES00311,MediEvil,EU,1.00,,SCES-00311,PS1,DISC,GAME
SCES00321,Wild Arms,EU,1.00,,SCES-00321,PS1,DISC,GAME
SCES00344,Crash Bandicoot,EU,1.00,,SCES-00344,PS1,DISC,GAME
SCES00346,Broken Sword - The Shadow of the Templars,EU,1.00,,SCES-00346,PS1,DISC,GAME
SCES00347,"Chevaliers de Baphomet, Les",EU,1.00,,SCES-00347,PS1,DISC,GAME
SCES00347,BROKEN SWORD - LES CHEVALIERS DE BAPHOMET,EU,1.00,,SCES-00347,PS1,DISC,GAME
SCES00348,Baphomets Fluch,EU,1.00,,SCES-00348,PS1,DISC,GAME
SCES00348,BROKEN SWORD - BAPHOMETS FLUCH,EU,1.00,,SCES-00348,PS1,DISC,GAME
SCES00391,Penny Racers,EU,1.00,,SCES-00391,PS1,DISC,GAME
SCES00392,NHL Face Off '97,EU,1.00,,SCES-00392,PS1,DISC,GAME
SCES00393,Epidemic,EU,1.00,,SCES-00393,PS1,DISC,GAME
SCES00394,Rapid Racer,EU,1.00,,SCES-00394,PS1,DISC,GAME
SCES00400,2Xtreme,EU,1.00,,SCES-00400,PS1,DISC,GAME
SCES00408,Rally Cross,EU,1.00,,SCES-00408,PS1,DISC,GAME
SCES00409,Porsche Challenge,EU,1.00,,SCES-00409,PS1,DISC,GAME
SCES00414,Broken Sword - La Leyenda de los Templarios,EU,1.00,,SCES-00414,PS1,DISC,GAME
SCES00432,Ridge Racer Revolution,EU,1.00,,SCES-00432,PS1,DISC,GAME
SCES00441,Carnage Heart,EU,1.00,,SCES-00441,PS1,DISC,GAME
SCES00468,Broken Sword - The Shadow of the Templars,EU,1.00,,SCES-00468,PS1,DISC,GAME
SCES00468,BROKEN SWORD - IL SEGRETO DEI TEMPLARI,EU,1.00,,SCES-00468,PS1,DISC,GAME
SCES00497,Tobal No.1,EU,1.00,,SCES-00497,PS1,DISC,GAME
SCES00497,TOBAL Nº.1,EU,1.00,,SCES-00497,PS1,DISC,GAME
SCES00510,King's Field,EU,1.00,,SCES-00510,PS1,DISC,GAME
SCES00558,Descent 2,EU,1.00,,SCES-00558,PS1,DISC,GAME
SCES00561,Real Bout Fatal Fury,EU,1.00,,SCES-00561,PS1,DISC,GAME
SCES00562,"King of Fighters '95, The",EU,1.00,,SCES-00562,PS1,DISC,GAME
SCES00562,THE KING OF FIGHTERS '95,EU,1.00,,SCES-00562,PS1,DISC,GAME
SCES00563,Samurai Showdown III,EU,1.00,,SCES-00563,PS1,DISC,GAME
SCES00563,SAMURAI SHOWDOWN III - BLADES OF BLOOD,EU,1.00,,SCES-00563,PS1,DISC,GAME
SCES00566,Jet Rider,EU,1.00,,SCES-00566,PS1,DISC,GAME
SCES00567,Twisted Metal - World Tour,EU,1.00,,SCES-00567,PS1,DISC,GAME
SCES00568,Cool Boarders,EU,1.00,,SCES-00568,PS1,DISC,GAME
SCES00577,Soul Blade,EU,1.00,,SCES-00577,PS1,DISC,GAME
SCES00582,Nightmare Creatures,EU,1.00,,SCES-00582,PS1,DISC,GAME
SCES00600,Z,EU,1.00,,SCES-00600,PS1,DISC,GAME
SCES00601,Z,EU,1.00,,SCES-00601,PS1,DISC,GAME
SCES00602,Z,EU,1.00,,SCES-00602,PS1,DISC,GAME
SCES00603,Z,EU,1.00,,SCES-00603,PS1,DISC,GAME
SCES00604,Z,EU,1.00,,SCES-00604,PS1,DISC,GAME
SCES00623,Total NBA 97,EU,1.00,,SCES-00623,PS1,DISC,GAME
SCES00623,TOTAL NBA '97,EU,1.00,,SCES-00623,PS1,DISC,GAME
SCES00650,Rage Racer,EU,1.00,,SCES-00650,PS1,DISC,GAME
SCES00656,Time Crisis,EU,1.00,,SCES-00656,PS1,DISC,GAME
SCES00657,Time Crisis,EU,1.00,,SCES-00657,PS1,DISC,GAME
SCES00667,Power Source,EU,1.00,,SCES-00667,PS1,DISC,GAME
SCES00684,Nightmare Creatures,EU,1.00,,SCES-00684,PS1,DISC,GAME
SCES00699,Ace Combat 2,EU,1.00,,SCES-00699,PS1,DISC,GAME
SCES00700,Battle Arena Toshinden 3,EU,1.00,,SCES-00700,PS1,DISC,GAME
SCES00701,Namco Museum Vol. 4,EU,1.00,,SCES-00701,PS1,DISC,GAME
SCES00701,NAMCO MUSEUM VOL.4,EU,1.00,,SCES-00701,PS1,DISC,GAME
SCES00702,Namco Museum Vol. 5,EU,1.00,,SCES-00702,PS1,DISC,GAME
SCES00702,NAMCO MUSEUM VOL.5,EU,1.00,,SCES-00702,PS1,DISC,GAME
SCES00736,Xevious 3D-G+,EU,1.00,,SCES-00736,PS1,DISC,GAME
SCES00741,Ray Tracers,EU,1.00,,SCES-00741,PS1,DISC,GAME
SCES00742,RayStorm,EU,1.00,,SCES-00742,PS1,DISC,GAME
SCES00743,PaRappa the Rapper - The Hip Hop Hero,EU,1.00,,SCES-00743,PS1,DISC,GAME
SCES00743,PARAPPA THE RAPPER,EU,1.00,,SCES-00743,PS1,DISC,GAME
SCES00793,Discworld II,EU,1.00,,SCES-00793,PS1,DISC,GAME
SCES00798,Broken Sword II - The Smoking Mirror,EU,1.00,,SCES-00798,PS1,DISC,GAME
SCES00798,BROKEN SWORD 2 - THE SMOKING MIRROR,EU,1.00,,SCES-00798,PS1,DISC,GAME
SCES00799,"Boucliers de Quetzalcoatl, Les - Les Chevaliers de Baphomet II",EU,1.00,,SCES-00799,PS1,DISC,GAME
SCES00799,BROKEN SWORD 2 - LES BOUCLIERS DE QUETZALCOATL,EU,1.00,,SCES-00799,PS1,DISC,GAME
SCES00800,Baphomets Fluch II - Die Spiegel der Finsternis,EU,1.00,,SCES-00800,PS1,DISC,GAME
SCES00800,BROKEN SWORD 2 - BAPHOMETS FLUCH 2,EU,1.00,,SCES-00800,PS1,DISC,GAME
SCES00801,Broken Sword II - La Profezia dei Maya,EU,1.00,,SCES-00801,PS1,DISC,GAME
SCES00801,BROKEN SWORD 2 - LA PROFEZIA DEI MAYA,EU,1.00,,SCES-00801,PS1,DISC,GAME
SCES00802,Broken Sword II - Las Fuerzas del Mal,EU,1.00,,SCES-00802,PS1,DISC,GAME
SCES00802,BROKEN SWORD 2 - LAS FUERZAS DEL MAL,EU,1.00,,SCES-00802,PS1,DISC,GAME
SCES00833,Spice World,EU,1.00,,SCES-00833,PS1,DISC,GAME
SCES00842,Armored Core,EU,1.00,,SCES-00842,PS1,DISC,GAME
SCES00850,Treasures of the Deep,EU,1.00,,SCES-00850,PS1,DISC,GAME
SCES00866,Kurushi,EU,1.00,,SCES-00866,PS1,DISC,GAME
SCES00867,Final Fantasy VII,EU,1.00,,SCES-00867,PS1,DISC,GAME
SCES00867,FINAL FANTASY VII - [ 3 DISCS ],EU,1.00,,SCES-00867,PS1,DISC,GAME
SCES00868,Final Fantasy VII,EU,1.00,,SCES-00868,PS1,DISC,GAME
SCES00868,FINAL FANTASY VII - [ 3 DISCS ],EU,1.00,,SCES-00868,PS1,DISC,GAME
SCES00869,Final Fantasy VII,EU,1.00,,SCES-00869,PS1,DISC,GAME
SCES00869,FINAL FANTASY VII - [ 3 DISCS ],EU,1.00,,SCES-00869,PS1,DISC,GAME
SCES00883,Spice World,EU,1.00,,SCES-00883,PS1,DISC,GAME
SCES00886,Point Blank,EU,1.00,,SCES-00886,PS1,DISC,GAME
SCES00891,Disney's Action Game Featuring Hercules,EU,1.00,,SCES-00891,PS1,DISC,GAME
SCES00891,DISNEY'S HERCULES - THE ACTION GAME,EU,1.00,,SCES-00891,PS1,DISC,GAME
SCES00892,Disney Jeu d'Action Disney Presente Hercule,EU,1.00,,SCES-00892,PS1,DISC,GAME
SCES00892,DISNEY'S HERCULE - JEU D'E ACTION,EU,1.00,,SCES-00892,PS1,DISC,GAME
SCES00893,Disneys Hercules Action-Spiel,EU,1.00,,SCES-00893,PS1,DISC,GAME
SCES00893,DISNEY'S HERCULES - ACTION SPIEL,EU,1.00,,SCES-00893,PS1,DISC,GAME
SCES00894,Disney Action Game Disney Presenta Hercules,EU,1.00,,SCES-00894,PS1,DISC,GAME
SCES00894,DISNEY'S HERCULES - THE ACTION GAME,EU,1.00,,SCES-00894,PS1,DISC,GAME
SCES00895,Disney Juego de Accion Disney Presenta Hercules,EU,1.00,,SCES-00895,PS1,DISC,GAME
