content_id,title_id,platform,distribution,content_type,store,store_region,region
JV0010-NPMA68256_CN-0000000000377351,NPMA68256,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68269_CN-0000000000377492,NPMA68269,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68270_CN-0000000000377493,NPMA68270,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68271_CN-0000000000377494,NPMA68271,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68272_CN-0000000000377495,NPMA68272,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68765_CN-0000000000380491,NPMA68765,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68766_CN-0000000000380492,NPMA68766,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68767_CN-0000000000380493,NPMA68767,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA68768_CN-0000000000380494,NPMA68768,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69075_CN-0000000000385101,NPMA69075,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69251_CN-0000000000387094,NPMA69251,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69252_CN-0000000000387095,NPMA69252,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69253_CN-0000000000387096,NPMA69253,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69505_CN-0000000000390937,NPMA69505,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69569_CN-0000000000392108,NPMA69569,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69570_CN-0000000000392109,NPMA69570,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392110,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392111,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392112,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392113,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392114,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392115,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392116,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392117,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392118,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392119,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392120,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69571_CN-0000000000392121,NPMA69571,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA69803_CN-0000000000395133,NPMA69803,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70141_CN-0000000000401293,NPMA70141,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70296_CN-0000000000403808,NPMA70296,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70297_CN-0000000000403809,NPMA70297,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70668_CN-0000000000410077,NPMA70668,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70669_CN-0000000000410078,NPMA70669,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70670_CN-0000000000410079,NPMA70670,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70671_CN-0000000000410080,NPMA70671,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA70786_CN-0000000000412329,NPMA70786,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA71235_CN-0000000000417649,NPMA71235,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0010-NPMA71398_CN-0000000000421530,NPMA71398,PSP,MINI,BASE_GAME,JV0010,JV,PSP_MINI
JV0020-NPMA07076_CN-0000000000010124,NPMA07076,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA07082_CN-0000000000010129,NPMA07082,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA07134_CN-0000000000010367,NPMA07134,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA07136_CN-0000000000010368,NPMA07136,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA07138_CN-0000000000010369,NPMA07138,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA07140_CN-0000000000010370,NPMA07140,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA07142_CN-0000000000010371,NPMA07142,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA08781_CN-0000000000013877,NPMA08781,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
JV0020-NPMA11091_CN-0000000000017073,NPMA11091,PSP,MINI,BASE_GAME,JV0020,JV,PSP_MINI
