title_id,game_title,platform_source,region,url,content_id,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPEB00821,Pool Nation - Cues Balls and Decals Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4068/NPEB00821_00/mztdQalDkLUPJrBisJWGznthtdzukaGptWAXVpDUtesFNOikXNsHToAqUJtkjlPd.pkg,EP4068-NPEB00821_00-CUESBALLSDECALS0,YES,PS3,PSN,DLC,NONE,
NPEB00821,Pool Nation - Pressed for Time Pack,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4068/NPEB00821_00/UjgmqhPJTeEzUitQddaVusYlVxgPVvnaUyjGEBCACiIHFHhesxeyNFnFBdQYZyJG.pkg,EP4068-NPEB00821_00-PNATIONUNLOCKALL,YES,PS3,PSN,DLC,NONE,
BLES01707,Port Royale 3 - Dawn of Pirates,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4365/BLES01707_00/FddcILgptrMalebykzussEBaCpygLPuMHTWIHgOMZWzCUcZJykcMJjHohBthafQq.pkg,EP4365-BLES01707_00-DLC0003PIRATLIFE,YES,PS3,PSN,DLC,NONE,
BLES01707,Port Royale 3 - Harbour Master,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4365/BLES01707_00/fjOjiVtHjYVDWIaExEeafYvOMMNvClHHfAtexmgAlPvuXWXDAsARRUZNCQIMOgah.pkg,EP4365-BLES01707_00-DLC0004TOWNUPGRA,YES,PS3,PSN,DLC,NONE,
BLES01707,Port Royale 3 - New Adventures,DLC,EU,http://zeus.dl.playstation.net/cdn/EP4365/BLES01707_00/VXMWQlbuIuWKnYEUVVLbeQnsckFwjmKwuxZiNLYjgYqvwLeZieMExwRYvJKHFhnh.pkg,EP4365-BLES01707_00-DLC0005SCENARIOS,YES,PS3,PSN,DLC,NONE,
BLES01222,Portal 2 - Peer Review DLC,DLC,EU,http://ares.dl.playstation.net/cdn/EP0006/BLES01222_00/QMtaBITpHgLBtqEpxOMJplmoEYsXqTLuWdqSnpuJPSJjhpVnrTCIezTuffGpzEGp.pkg,,NO,PS3,PSN,DLC,NONE,
BLUS30732,Portal 2 - Peer Review DLC,DLC,US,http://ares.dl.playstation.net/cdn/UP0006/BLUS30732_00/CFAvasWFSukaqmrKZJBNJPsXkvRMhoKgVbnpXLCVyVlXwExYUWMjKRFGTpiXhZPjDYYaVPVAEcMiehrbPQSZPoPGelciIzFpBBIVo.pkg,,NO,PS3,PSN,DLC,NONE,
NPEB01063,PORTAL 2 IN MOTION DLC PORTAL2INMOTION1,DLC,EU,http://zeus.dl.playstation.net/cdn/EP2071/NPEB01063_00/VjtwVzLhqwyyBMwTPSnVrcshMDwAAEdmNBsPQxwJrfsSzXeuGXeRTrUXXVGyBsEs.pkg,EP2071-NPEB01063_00-PORTAL2INMOTION1,YES,PS3,PSN,DLC,NONE,
NPUB31076,Portal2 In Motion DLC PORTAL2INMOTION1,DLC,US,http://zeus.dl.playstation.net/cdn/UP2071/NPUB31076_00/SVSJIGCZfFoaotglPBSxUzPIQDBQZWBVEhLATfWIeQQKSmDdtYazMhpVfzJXdaCR.pkg,UP2071-NPUB31076_00-PORTAL2INMOTION1,YES,PS3,PSN,DLC,NONE,
BLES00389,Prince of Persia - Epilogue,DLC,EU,http://zeus.dl.playstation.net/cdn/EP0001/BLES00389_00/LvKaWGJ38v5AEFifwoWHm40RbRAlJv65A9J7CtitMgPehYbNrIIMfWfxDBsuvvaAb7grMbyQBTSOTFUyNuSMoQwK34pfEAheTnEoi.pkg,EP0001-BLES00389_00-POP0DLCEPILOGUE1,YES,PS3,PSN,DLC,NONE,
