titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
NPUB90747,Batman: Arkham City Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP1018/NPUB90747_00/mpOJSRMxyXIExBQGSEhBEmlrxnPUqSTWrJYAhSePoFPhkPLoLDHBDxIKJdjBtiKcmIGsJhtBVCCOKGKnMVbiQmvyKGRoZzwnsYAUx.pkg,,NO,PS3,PSN,DEMO,NONE,
NPJB90105,BattleFantasia Demo,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0036/NPJB90105_00/9YUPHLd0cQq4fXW4FYeO0BQ61w12omB5e91HVVwj5SO69ddOOBjuxDW6gmXENbYr51GGYFn17m88fnha87BuF8sgxjjeLm4B0ErAe.pkg,,NO,PS3,PSN,DEMO,NONE,
NPHB00035,BattleFantasia Demo,Demo,HK,http://zeus.dl.playstation.net/cdn/HP0036/NPHB00035_00/PpaXBjMMNN58FUWpIBGtFg3HM8LhRGb2h38xElUkEy60ESeNxbYMEeaxlXAeDRI1QxLbl1uCwLVBm2CI79wU4cy1jxkbR0GMnhb2B.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90600,Battlefield 3 Open Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB90600_00/UaKNgtxapZZNxpzqVUvQhDqAlOrYujDsBjtTRSTJFhHwmZTaakHPobkmtWUOqvOwOwnJyPzVIiMELsAHSWnWpPAmyeQTzqIqbeGvi.pkg,UP0006-NPUB90600_00-BF3OPENBETA00000,YES,PS3,PSN,DEMO,BETA_PROGRAM,NPUB90600
BLET70034,Battlefield 4 Beta,PSN,EU,http://zeus.dl.playstation.net/cdn/EP0006/BLET70034_00/reWphlHnmprncbnzEtvXEtTVHWTPHyrultZspfkoEPDMUlDTtkkjHzHnIIzkdkhR.pkg,EP0006-BLET70034_00-BF4OPENBETA00000,YES,PS3,PSN,DEMO,BETA_PROGRAM,BLET70034
NPUB90959,Battlefield 4 Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB90959_00/sNlaIIxcQPMDwmJsCZZOVhpgQfqhuSikODXjhvxUSyboregMSGKYMIFceDVmwOvO.pkg,UP0006-NPUB90959_00-BF4OPENBETA00000,YES,PS3,PSN,DEMO,BETA_PROGRAM,NPUB90959
NPJB90637,Battlefield 4 Beta,Demo,JP,http://zeus.dl.playstation.net/cdn/JP0006/NPJB90637_00/foNoEeXwhyzNgEyukXpKSMImJlSJTAgBphzLUmklIasIAsZqeXDmHxPOUwumsNWHXNmmQIbqBFcpdCeYxgfNtGxbtHxAbfzbumnkN.pkg,JP0006-NPJB90637_00-TRIAL00000000000,YES,PS3,PSN,DEMO,BETA_PROGRAM,NPJB90637
NPUB90316,Battlefield: Bad Company 2 Closed Beta,PSN,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB90316_00/LqvGwhMf3HC9xxAfb8C5UTI4yRJOikQPeSsfVdyiXrOf9eXpY9Pqwp4xrBklM3BbXJILg8P7gcEgW8Tr3Jg5IayLC7W03imTD1Qr2.pkg,UP0006-NPUB90316_00-BFBC2BETA0000000,YES,PS3,PSN,DEMO,BETA_PROGRAM,NPUB90316
NPEB90212,Battlefield: Bad Company 2 Demo,Demo,EU,http://zeus.dl.playstation.net/cdn/EP0006/NPEB90212_00/fWKAECFd1BqF7crwaX5GNiPbLlr6QbdPoL9l1wDrOR1RaBof7YelxLSSmjNVnxYrh7gVEsqI6fqUfkr3f26mIkxPtpYOn6srKYfsh.pkg,,NO,PS3,PSN,DEMO,NONE,
NPUB90347,Battlefield: Bad Company 2 Demo,Demo,US,http://zeus.dl.playstation.net/cdn/UP0006/NPUB90347_00/R8GCQugDiE53tOROBmVNEWkM0tx8tPIfuxt75BntgEnTKuhOedNXR2NXhXjrA5vOiK0IkyLDKDdGVSWMsYd8FBCniP2IsrJgSWLqT.pkg,,NO,PS3,PSN,DEMO,NONE,
