contentId,titleId,platform,distribution,content_type,store,store_region,region
JP0031-PCSH00039_00-SEIMADOUMONODEMO,PCSH00039,PSVITA,DISC,DEMO,JP0031,JP,ASIA
JP0036-PCSG00280_00-ASIA00000000DEMO,PCSG00280,PSVITA,DISC,DEMO,JP0036,JP,JAPAN
JP0036-PCSG00280_00-FANTASYHERODEMO0,PCSG00280,PSVITA,DISC,DEMO,JP0036,JP,JAPAN
JP0036-PCSG90112_00-MAGICALBEATDEMO0,PCSG90112,PSVITA,DISC,DEMO,JP0036,JP,JAPAN
JP0048-PCSG90043_00-ASIAORGARHYTDEMO,PCSG90043,PSVITA,DISC,DEMO,JP0048,JP,JAPAN
JP0078-PCSG00266_00-TRIAL00000000000,PCSG00266,PSVITA,DISC,DEMO,JP0078,JP,JAPAN
JP0087-PCSG00231_00-UTFPSVJPDEMO0000,PCSG00231,PSVITA,DISC,DEMO,JP0087,JP,JAPAN
JP0091-PCSG00878_00-BLACKPALACETRIAL,PCSG00878,PSVITA,DISC,DEMO,JP0091,JP,JAPAN
JP0091-PCSG01005_00-SHIINTRIAL000000,PCSG01005,PSVITA,DISC,DEMO,JP0091,JP,JAPAN
JP0091-PCSG01204_00-NGTRIAL000000000,PCSG01204,PSVITA,DISC,DEMO,JP0091,JP,JAPAN
JP0106-PCSG00167_00-ASIADEADORALDEMO,PCSG00167,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG00167_00-DEMODEADORALIVE5,PCSG00167,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG00975_00-BBVITAPKG000DEMO,PCSG00975,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG00992_00-HARUKA3ULTDEMO00,PCSG00992,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG01124_00-CORDA2FFTRIAL000,PCSG01124,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG01157_00-HARUKAULTVITRIAL,PCSG01157,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG01211_00-CORDA300000TRIAL,PCSG01211,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG01212_00-CORDA3ASTRIAL000,PCSG01212,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG01245_00-CORDAOCTAVEDEMO0,PCSG01245,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG90018_00-ASIADYNASTYTRIAL,PCSG90018,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0106-PCSG90124_00-ASIAOUKIDENDEMO0,PCSG90124,PSVITA,DISC,DEMO,JP0106,JP,JAPAN
JP0117-PCSG00043_00-BOUSOU_DEMONPACK,PCSG00043,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG00043_00-DEMONGAZEPSV2013,PCSG00043,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG00043_00-DEMON_PACK000000,PCSG00043,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG00284_00-ASIADEMONGAME000,PCSG00284,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG00284_00-DEMONGAZEPSV2014,PCSG00284,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG00849_00-DEMONGAZEPSV2016,PCSG00849,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG01136_00-DEMONGAZE2GLEDTI,PCSG01136,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG90069_00-ZEROEVOLTRIAL000,PCSG90069,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG90166_00-FCEVODEMO0000000,PCSG90166,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG90184_00-SCEVODEMO0000000,PCSG90184,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0117-PCSG90215_00-THIRDEVODEMO0000,PCSG90215,PSVITA,DISC,DEMO,JP0117,JP,JAPAN
JP0127-PCSG00302_00-MINECRAFTVITRIAL,PCSG00302,PSVITA,DISC,DEMO,JP0127,JP,JAPAN
JP0177-PCSG00104_00-JETSETRADIODEMO0,PCSG00104,PSVITA,DISC,DEMO,JP0177,JP,JAPAN
JP0177-PCSG00104_00-JSR_TRIAL0000000,PCSG00104,PSVITA,DISC,DEMO,JP0177,JP,JAPAN
JP0177-PCSG90020_00-ASIATOKUMORIDEMO,PCSG90020,PSVITA,DISC,DEMO,JP0177,JP,JAPAN
