titleId,gameTitle,platform_source,region_source,url,contentId,has_content_id,platform,distribution,content_type,unlock_model,unlock_group
CUSA00053,Middle-Earth: Shadow Of Mordor - Dark Ranger,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/96/f_a784f5d151fa67f1e4dd6c4e2f74dc7d82092788e07f2d86bb44d27287a8a3d6/f/EP1018-CUSA00053_00-DARKRANGER000001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Deadly Archer,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/104/f_ac01cfdf93dcfb2ad6e7ff4a67146211cfa9011194f8c7555a9f34453870a29f/f/EP1018-CUSA00053_00-DEADLYARCHER0001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Endless Challenge,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/129/f_ecd32a04da40a2a80deb2dcd50a32f3bbd0d4e0d5c870e0a623ba40d2cf14ec0/f/EP1018-CUSA00053_00-ENDLESSCHALLENGE.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Flesh Burner,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/133/f_c4f1bc5228bd651157a4957a58081dc15553a50e3e936594a823828cdc089e4c/f/EP1018-CUSA00053_00-FLESHBURNERS0001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Guardians Of Eye,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/99/f_45788e314dec0df8c1fbf456b27f0df87301dba529834a8ef9f11289fd39c595/f/EP1018-CUSA00053_00-GUARDIANSOFEYE01.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Hidden Blade,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/103/f_4f8894f40940d358042bec8d93fb79995549ad3bc52464489c205f3ea2b7725e/f/EP1018-CUSA00053_00-HIDDENBLADE00001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Power Of Shadow,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/141/f_5d2958b279c2c476afbc5c2c2330a501ecc998f30df5d360d774626b118b0765/f/EP1018-CUSA00053_00-POWEROFSHADOW001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Rising Storm,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/102/f_409b1210e6c9ebcf5a7515bd161cb881c3f33f3ac867ceb964f1d1974286e09a/f/EP1018-CUSA00053_00-RISINGSTORM00001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Skull Crusher,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/132/f_df44f568766d7afec09f0ae8a6881cb0b8745a8ff68f645655ecd4c4a07c493d/f/EP1018-CUSA00053_00-SKULLCRUSHERS001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Test Of Speed,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/134/f_aebc8c68f01e611f53a3690a5e6a6184746288a191a9b3fd853076cc64676980/f/EP1018-CUSA00053_00-TESTOFSPEED00001.pkg,,NO,PS4,PSN,DLC,NONE,
CUSA00053,Middle-Earth: Shadow Of Mordor - Test Of Wisdom,DLC,EU,http://gs2.ww.prod.dl.playstation.net/gs2/acpkgo/prod/CUSA00053_00/128/f_de5ab407d93a85ebd14e4c19122c994e9586c1bd589cc54a53bb1c85cc8cb6a0/f/EP1018-CUSA00053_00-TESTOFWISDOM0001.pkg,,NO,PS4,PSN,DLC,NONE,
